time,ped_id,ax,ay,az,gx,gy,gz,intent
20.1,1,0.03409022884623932,0.23850289475029351,9.710668595088103,-0.02672922019651936,0.017863370940315832,0.013664157755302232,0
20.2,1,0.047229579238161117,0.036901068941443314,10.168302773410115,0.0611311225071132,-0.01662712418155073,-0.056869932912563106,0
20.3,1,-0.24640145988873702,0.24284530316200825,9.670034760815172,0.06386231391601975,-0.024683858214573706,-0.0035730271029725267,0
20.4,1,0.10151050713065175,0.08800174474328129,9.757577174024183,0.030426924147150064,0.022369714473434988,-0.03449633314555656,0
20.5,1,0.30665285068423387,0.38372836475632643,9.86727241037326,-0.04786151810475775,0.032621728278781625,0.06833345247641967,0
20.6,1,0.0661594979258302,-0.25058446741005486,9.361574372076586,0.09027552204991621,-0.02278036107077794,-0.0813586911719123,0
20.7,1,0.11147881617744455,0.051581547390789566,9.486921896280363,0.079422821334325,0.044108137749602316,0.060414283920422654,0
20.8,1,0.07654664148657501,-0.1371659178599014,10.114993760168886,-0.07955447272233872,-0.0005504724489840774,-0.15940046613667788,0
20.9,1,0.2167604110587399,-0.050948886293545326,9.678858567681253,0.003536478821017054,0.11604081168531687,0.026841343705371903,0
21.0,1,-0.22826536900830938,0.005767274407638493,9.84637878690602,-0.015270244273453594,0.08876612020947612,-0.06220901298852497,0
21.1,1,-0.37566624564631734,-0.20861722309673097,9.674509819550263,-0.01472379548764173,-0.08944979781439494,0.026292286870338834,0
21.2,1,-0.27814676846153774,0.049985848525474566,9.771740204059629,0.032840577114052465,-0.012223142374153437,0.015390483720641057,0
21.3,1,-0.03262077828718369,0.05026385555923493,9.748354038561112,0.026322236383064412,-0.056867650892644284,0.04428584286290008,0
21.4,1,0.5935125144496348,-0.02910599399655996,9.737491109519677,0.01875312115505623,-0.03436364645348796,0.03104018665378512,0
21.5,1,0.23515442788970922,0.04070972710733178,9.775748429413301,0.04654971560171804,-0.005636269646108471,-0.007373491403340983,0
21.6,1,-0.3525182170159952,-0.022369348925850262,10.11813342001378,-0.005517122810989813,-0.08254726392909004,0.025060481945922176,0
21.7,1,0.08835235660355338,0.37770856968108146,9.522330344099396,-0.06894106607145045,0.05162755752209687,-0.04991295187283106,0
21.8,1,-0.1642134702992415,-0.36974514241101725,9.931801240033792,0.045303848257373276,-0.0325545032623155,-0.024468499015752595,0
21.9,1,0.08413856800587352,-0.029164647801817857,9.662746560729097,-0.07857994134471541,0.10303682584257101,-0.08846745629678682,0
22.0,1,0.05326205462120323,0.25544419207819996,9.65468497569747,-0.017880115686556924,0.013258708419272678,0.009053246575473007,0
22.1,1,-0.11099067588694729,-0.10373073652662577,9.731243327508441,-0.0033060429407425194,-0.052144204099636084,0.01738029439985529,0
22.2,1,-0.11217649245383832,0.1003874083085214,9.559752864711957,-0.000571910891464922,0.03963369480521795,0.0100421684116547,0
22.3,1,0.42373313349607805,0.1631111135676461,9.883393820480059,-0.0199523364389492,0.023608775370136482,-0.01536596856592154,0
22.4,1,-0.28673907539571364,0.11370985568443173,9.768137195652175,0.025420002452117674,0.009955488084584314,0.0359618314292871,0
22.5,1,-0.11037194593085714,-0.3272219157274643,9.705360373383611,0.05847687780956249,0.03856049491951005,-0.06342058447675558,0
22.6,1,-0.2112887328371118,0.07421346896056738,9.855679807490676,0.0974409844182072,0.10444913571480446,0.04912675856989048,0
22.7,1,0.26992724564564685,0.10691785038458008,9.554970908646911,0.026832077624536634,0.055097155496671484,-0.0566456179538487,0
22.8,1,0.17713998543944387,0.22293879105946723,9.756957063413276,-0.07185255267063613,0.01593608294214968,0.08731036468605576,0
22.9,1,-0.32552664353349714,-0.05768572894694349,9.94055081187434,0.04673027582108216,0.006636907459994012,-0.04966746665006014,0
23.0,1,0.030903825938318686,-0.16980257504244492,9.675733636742441,-0.024682545279412965,-0.013755546882610735,0.020451736981367902,0
23.1,1,-0.2240683622134088,-0.08963591447518934,10.011632619011584,-0.045492479882029126,0.08491813610680898,0.06152053365860062,0
23.2,1,0.03114820934686749,-0.13337926081999626,9.851020461654462,0.030106256544637167,0.007271465505887681,0.04540476580099202,0
23.3,1,-0.18018161228948404,0.1400433451698959,10.081680156230686,0.005062868508114393,0.007892805499047443,-0.09222039965737197,0
23.4,1,0.020448061109902483,-0.02965092339404098,9.76048414119621,-0.10415214983292323,-0.021462332868882734,0.01592217223441871,0
23.5,1,0.39153864853274634,-0.14995062738894757,9.991022373356929,0.04670493844351378,-0.008643159009576276,0.010476148586509935,0
23.6,1,0.18577072553698495,0.0641276188302711,9.77887803292557,0.0804301509288627,-0.008117841184621248,0.016396520124962722,0
23.7,1,-0.11125370298230407,-0.028670600559153925,9.764245318809328,-0.005147420146809408,-0.021288665602047875,0.08581226949049856,0
23.8,1,-0.07622401466876165,0.08235328945543607,9.785790136182978,0.03970196132811593,-0.060787746021254085,-0.0804082538276381,0
23.9,1,0.39932085625325925,-0.19786043674337248,10.08740462123923,-0.06020869758478331,-0.04850294210938883,0.02482475112708621,0
24.0,1,-0.32196241943243065,0.3740760766741488,9.797730604389054,0.07682374736784804,0.03257413297936211,0.11524892235006208,0
24.1,1,0.2836485345427537,0.3390284825867737,10.15262641258782,0.015840723625440173,-0.0030974123435602552,-0.05433623508589002,0
24.2,1,0.08800984774765509,0.1298348079706505,9.953846307305108,0.030375198570340968,-0.0074309995173885805,-0.039500498630925494,0
24.2,2,14.838239342370644,-0.23605494825020196,9.548742812641326,-0.036493522037072894,-0.028569095447169124,0.013645151530744954,0
24.3,1,-0.39119175041016535,-0.025605768964140813,9.860800481966335,-0.00010914478446070534,-0.03133317142204204,-0.0420808754160309,0
24.3,2,0.1002908180824158,0.16916234301980745,10.024418472408613,0.09289393752862282,0.025271185350903547,0.03990449760155894,0
24.4,1,-0.1606089938649091,-0.04269538601336406,10.147928032671183,0.09270852527960582,0.023558237498826344,0.10185985915241012,0
24.4,2,0.12082742081347322,-0.3794691296396923,9.66934698563743,-0.033646974158150586,-0.11369011056787809,0.05271858148878779,0
24.5,1,0.22095265827471852,-0.11392618314982866,10.093147549292055,0.046912285148662886,-0.011471306995613328,0.04368798449685227,0
24.5,2,-0.09422522568779085,-0.08621536419941157,10.278444361213499,-0.05788797682514079,0.012997579765578644,-0.09982574259362832,0
24.6,1,0.23308670566180162,0.02718329258787272,9.829223416557042,0.010924012903433915,0.07697671923780026,0.030862606252788406,0
24.6,2,-0.10397730669714905,0.38311405412551514,10.081235605618172,-0.033576686357346876,-0.04467014658399873,-0.07479166404378518,0
24.7,1,0.07603585048727585,-0.025696414553950803,9.7677553156778,0.0017425750767469416,-0.010833513343503612,0.01815084008236038,0
24.7,2,0.02154733837540732,0.03745267130394073,9.770663083211113,-0.07568093992959825,-0.08907791255568137,-0.02043350749183773,0
24.8,1,-0.1481439368454322,0.21124278333979798,9.484663998452463,0.06390058250109767,-0.018943592886870968,0.020458439554316244,0
24.8,2,-0.17076416322304314,0.24504101574757567,9.657114235315326,-0.14795712205677686,-0.014017553075515827,-0.014784561724347417,0
24.9,1,0.22885617022392776,0.0336649787076916,9.519175760015301,-0.07700995787695218,0.02471642346043624,0.025449928823762687,0
24.9,2,-0.10822612027867062,-0.007696189335369672,9.709160529955682,0.02870974032806971,0.042261352275732605,0.06476903123345698,0
25.0,1,-0.15437808959434138,-0.4292121283203927,9.522641065186809,-0.03321451700629192,-0.049775307011091244,0.0776184026779061,0
25.0,2,-0.2098036075448286,-0.026965538549056412,9.642782246096537,0.09965256656575161,-0.05211424106096435,-0.0072005922272788975,0
25.1,1,0.0034532233822369323,0.12163384460607858,10.333428946200819,0.030188796693197517,0.002677839824319378,0.005395319561040238,0
25.1,2,-0.3357011012016222,-0.0737869150546114,9.452822119246827,0.02336258653524735,-0.030147300107031063,-0.01345324922430555,0
25.2,1,0.17230371431103852,-0.10449741356231597,9.967058190156816,-0.0402682872674493,0.0031932640257168396,-0.033040909473808985,0
25.2,2,-0.06272743770431338,-0.13547523924398397,10.029365059462487,-0.039733122300722706,-0.03573366120282825,-0.08842732627274211,0
25.3,1,0.09843929421157332,0.13194241785497998,9.893071893466303,-0.02868657931827582,0.06700177921325602,0.009578862752316208,0
25.3,2,-0.049897952242117294,0.035163206604907335,9.79378680173759,0.016558958844117056,0.04645844317283408,0.02248122912776082,0
25.4,1,0.002699425518899039,0.1809897876958267,9.617945067247787,0.06971273291239156,-0.06298892138103426,0.017417307912726093,0
25.4,2,-0.1142944641826445,0.26056589477797243,9.702022853069094,0.05199924998958814,-0.044775352294365044,0.003768512542616275,0
25.5,1,0.013207199745535768,0.006948752123698703,10.047150463093121,-0.030745099365755337,0.0386864312794997,-0.028939583990474707,0
25.5,2,-0.33097622437096264,-0.031135351067063128,10.356114937319811,-0.01897315675951649,-0.0862071022864419,-0.012874593016304474,0
25.6,1,-0.22318987067832463,-0.21135794514713108,9.902537651411398,-0.022416982692068273,0.0015569467975288266,-0.058428902365523006,0
25.6,2,-0.1588885074287756,-0.017055417280446416,9.853694220105874,0.02971850419520435,0.05610521325284538,0.016595979623756234,0
25.7,1,0.1298345746400694,0.09280140857228468,9.687410278204561,-0.01876922370917096,-0.020866729622990535,-0.025801838924246825,0
25.7,2,-0.05852970467988708,-0.6200122833263335,9.766002428475927,0.07284550287810115,0.03884374861954917,0.018002314612965097,0
25.8,1,0.10837522035345322,-0.05546690732191818,10.020977147954738,0.03261593100845727,-0.006634768546457129,-0.08733116459633038,0
25.8,2,-0.16728918244582872,0.18919569091259353,9.905753924473983,0.037055555182945114,-0.0510498599876155,-0.12258401395438041,0
25.9,1,-0.06730060168784192,-0.11038714450540976,9.951979219328074,0.06910266873356974,-0.028150173279170788,-0.015377122703681887,0
25.9,2,-0.6192870206912813,-0.2864690797012261,9.692509914454554,-0.03457418248205709,0.023194188517525628,0.09525347756246343,0
26.0,1,-0.10346304040566218,0.20276882577408306,10.066878984308994,-0.07556017860747268,-0.023202974010468513,-0.032070676857200595,0
26.0,2,0.4135610697909205,0.20917383166234524,9.943628341522043,-0.056554639717683465,-0.027451297139258608,0.022329430283408596,0
26.1,1,-0.012795925953972507,0.15071791205691754,9.546233442214803,0.02571101804628132,0.052483375499038004,-0.056580330672251045,0
26.1,2,0.013013250710059807,-0.3342774470603143,9.84325752814835,-0.032357852739443464,-0.014553781951702602,-0.07686838834515225,0
26.2,1,-0.23251725672123708,-0.3288625474433674,10.218423557909462,0.0077139720347823015,0.0072286720196769495,0.03209937321418673,0
26.2,2,0.030179042090147812,-0.001607976858018781,9.92754068864318,0.023902632271641445,0.06173497941954808,-0.03443418630888458,0
26.3,1,-0.1375548799676232,-0.21990272767626623,9.69197748495922,-0.0369455536677341,0.08346856919855111,-0.004995574701860743,0
26.3,2,-0.004870673039693404,-0.10876551990970673,9.419963769332856,-0.001521992007179799,-0.0360821794375203,0.07692701024911658,0
26.4,1,0.29918186874749425,0.07973108227203438,9.654761765407232,0.04905604385888723,-0.009515435702535234,-0.04617637413711798,0
26.4,2,-0.2376683313423833,-0.06725270330993768,9.810461826622586,-0.07391217698913552,-0.009160992734068632,-0.024684002388252614,0
26.5,1,-0.15729081380897822,-0.5167082539475449,9.865792258409565,-0.04690908498379942,-0.017875966824668684,-0.0192061522526463,0
26.5,2,0.07042903604874624,0.3161376575285961,9.776077041860747,-0.03430466730936385,-0.0229119045204644,-0.011349318410879881,0
26.6,1,0.014196513050779359,0.06209726088084677,9.543821859063641,-0.039461251422498164,0.010486714070736935,0.003454093999234322,0
26.6,2,0.2468780208867441,0.40676593707300956,9.49256233419127,0.03529619877870148,0.008542336900384508,0.053072996791831466,0
26.7,1,-0.12212957968813604,-0.11225469890422826,9.641644865076454,0.04147764117987529,-0.005038875172121634,-0.026121346043380497,0
26.7,2,-0.1107013017582297,-0.03496429925372848,10.207917141318434,0.024969105508674046,-0.011874011159570465,-0.008474575461836753,0
26.8,1,0.013173515571844971,0.01995897016854177,10.055306882806692,-0.05106031329061872,-0.028746962947999683,-0.027756700246161694,0
26.8,2,0.24140874091725084,-0.30310187516641973,9.779080294281117,0.028185764210464162,0.0024724675894716233,-0.11907801592916085,0
26.9,1,0.42173966743866753,-0.3258680970068201,9.647251260000136,0.02312373082501421,-0.028363811575013394,-0.020333532566075715,0
26.9,2,0.23967178491210495,0.2196088616060381,10.029200486410167,0.022789091782808895,-0.05612865347406892,-0.04437993776244021,0
27.0,1,-0.17589122027556844,-0.020218751447242667,9.71344205156421,0.00816321918835812,0.06181554878178344,-0.10618207274371971,0
27.0,2,-0.005331390497319851,0.23977870226521772,9.870801667363478,-0.0986122379787815,-0.002100916507022313,0.014229340176262094,0
27.1,1,-0.13644373564390905,0.24228371074122595,9.846510475804983,0.045444438786565414,0.06508236935592254,-0.05856699111203426,0
27.1,2,-0.23701766131516777,-0.31223192241642284,10.046895536554272,0.029111739096807556,0.02636296871306784,-0.005486485107617983,0
27.2,1,-0.25086660515250486,0.06333561398580459,9.71219219630486,0.01965042968449002,-0.03144061617976444,0.01925460185628665,0
27.2,2,-0.03739621953044574,0.2530632047927409,9.888144178041676,-0.01685325030720342,-0.03593190070066695,0.041292853305935975,0
27.3,1,-0.042352155584932785,0.21976305572477872,9.78032297979,0.051887137379252005,0.004263871189309077,-0.04459584440086194,0
27.3,2,0.17450491175293958,-0.07194822138971894,9.642594669261591,-0.019509624545967597,-0.01730353123826876,0.046271687394600705,0
27.4,1,0.2883448919822804,-0.3484314452854497,9.782462755178999,-0.031686911976863505,-0.009831586261312726,0.04523097506584649,0
27.4,2,0.3430268184602713,0.17022511275391483,10.121052061666912,0.01566621701044429,0.05283650986154997,-0.017494167215117925,0
27.5,1,-0.15965024719660798,-0.1792001191496887,9.961990658041634,-0.07074428945900071,0.033971194380452034,0.010248774376436556,0
27.5,2,-0.12497647290582921,0.035816309014972326,9.938262738550035,-0.00968825156324964,-0.006498911681342053,0.028571233280048708,0
27.6,1,0.09657769814054694,-0.22253966146140636,9.751808484615294,0.012764946796500618,0.03361662516031213,-0.03743658798470686,0
27.6,2,-0.2515271539292809,0.050936088417167694,9.591603024502769,-0.1355395997926534,0.04346528119159676,-0.03506468059790583,0
27.7,1,0.07853489936717709,0.257882213263019,9.870367547334885,0.01225254173768394,0.061691654069212745,-0.02415477416466692,0
27.7,2,-0.09463447036589107,0.13559805020708277,9.712332113322226,-0.04468848475100616,-0.0718198691430742,0.020397987491697373,0
27.8,1,0.19386111967993025,0.37957331578662346,9.86299506137803,-0.011348889215674035,0.03136367647931853,-0.0028838291548075254,0
27.8,2,0.0006888304274099967,-0.31321100139640023,9.920477746308574,-0.009125170701121562,-0.012982677209258704,-0.004984067109448428,0
27.9,1,-0.14810175801781766,-0.033690314105598695,9.693375112149246,-0.09741402604844838,-0.06027656870798829,0.022846946180776647,0
27.9,2,-0.193331211549982,-0.04727718147703333,9.907471005118735,0.0778739112373241,-0.028322371554348042,-0.0015647648524447534,0
28.0,1,0.235260997980981,0.05716197793997707,9.929576037419091,-0.011002757794824855,0.03133804576721377,0.006280834390120938,0
28.0,2,-0.005355895388058177,0.2899227205929055,9.672928832089978,0.015179941495606706,0.05207718779747105,0.003148246565780921,0
28.1,1,-0.04469362523571224,0.12946184990490078,9.854368547246425,0.010901420248253971,0.026195374535723855,-0.020358163554375957,0
28.1,2,-0.2603655616140664,-0.08063989748285233,10.039240907653088,-0.043544197285660995,-0.06442650049894184,-0.021115123921597763,1
28.2,1,0.023614018948023688,0.10047301716450928,9.479852701759079,-0.029779102888349215,-0.041534798773553594,0.06289846763411037,0
28.2,2,-0.3393907782481704,0.05172694399926493,9.802537345778381,-0.04350050403843988,0.03902037734686916,0.02668450834557308,1
28.3,1,0.19549737543482557,0.04425081315352007,10.001366902917088,0.05025623938691688,0.09137110203138736,0.015830329872522166,0
28.3,2,0.3178165381505647,0.13326509771378714,10.151806443978709,-0.05981284027142145,-0.010530131794675003,0.08209055159177574,1
28.4,1,0.34735212931068926,-0.03170745845673994,9.792085923346697,0.014942302391930016,0.02255843473894595,0.03190657550834788,0
28.4,2,-0.060056152308350985,0.28023500505664245,9.894443493670451,-0.026850634503448708,-0.023662767335956,0.002866148117794245,1
28.5,1,-0.03330590302585115,-0.16885952756619135,9.635208353338179,0.045582970037114784,-0.022773657307980633,0.09153449144834058,0
28.5,2,-0.015595834344518717,-0.1945732859541103,9.685585089599792,-0.06832761958445206,-0.019284103987768916,-0.04003749177821721,1
28.6,1,-0.27209357051574423,-0.31417031751301416,10.071051360006424,-0.041133847426574416,-0.052320764789774966,-0.09381175402680825,0
28.6,2,-0.10357611016408341,-0.3657155257216928,9.86424788612061,0.04923879396405717,-0.002298111621983867,0.04336663886928962,1
28.7,1,-0.37253571315703454,0.07216174039272163,9.915313671142025,0.012617277130981569,0.009461336553731157,0.03359303419137443,0
28.7,2,-0.19069110941889397,0.11180567004741811,9.42742045737667,0.043405824383760616,-0.023151260370700685,-0.01075480536519757,1
28.8,1,-0.17703587975847992,-0.11404882297702512,9.6097936556863,0.05683349611017085,0.00803329088971502,-0.06931665486117711,0
28.8,2,0.13929662321575217,-0.14790197840530914,9.51732617477012,-0.09366568908451137,-0.05192013923426572,0.06524180052257103,1
28.9,1,0.40172615005183565,-0.010238019287087157,10.14299770744941,0.11013317550303636,0.057360129491188364,-0.04349687666659868,0
28.9,2,-0.02029656061292793,-0.37021400154820094,9.7702122340444,0.04462998593229151,-0.03745515748236756,-0.019716216625900954,1
29.0,1,0.07141335681433994,0.170770534420314,9.928184104915426,-0.0334265492552445,0.04124852893310192,-0.02812664967331054,0
29.0,2,0.16237775501626528,-0.026383981764977582,9.963706905432229,-0.06126531634337282,0.09834939280514642,0.06080134451520841,1
